train_loss,train_acc,val_loss,val_acc
2.5277040576934815,0.2,1.459384930761237,0.33014354066985646
1.1566070747375488,0.52,0.6912840581253955,0.784688995215311
1.0226333713531495,0.64,0.7296415443340557,0.69377990430622
0.9061414313316345,0.66,0.546256953021556,0.7990430622009569
1.152182538509369,0.58,0.5251361858901795,0.8181818181818182
0.9143626034259796,0.62,0.5025573631294036,0.7894736842105263
1.2382402968406678,0.54,0.5476821669551174,0.7416267942583732
1.2768996047973633,0.5,0.6580550895923633,0.7272727272727273
1.0598548221588135,0.56,0.622284027556198,0.7511961722488039
1.0109425926208495,0.66,0.5133165597345271,0.8755980861244019
1.0775406122207642,0.52,0.48063862608950675,0.9090909090909091
0.8919852924346924,0.62,0.5191979972583255,0.7942583732057417
0.7698615026473999,0.66,0.4250798822162254,0.9090909090909091
0.9419783973693847,0.52,0.42730522997071296,0.8803827751196173
0.8576386332511902,0.74,0.4262788506251488,0.8851674641148325
0.5266317617893219,0.84,0.39614117387949566,0.8803827751196173
0.841390278339386,0.68,0.3877502053833464,0.9043062200956937
0.7243703037500382,0.72,0.3381976037237205,0.9186602870813397
0.6213548517227173,0.74,0.34437281342499565,0.9090909090909091
0.964349308013916,0.58,0.3185958590015377,0.9282296650717703
1.0188052308559419,0.64,0.34411893341173394,0.937799043062201
1.1424149465560913,0.52,0.46230455320417596,0.8421052631578947
0.9036063408851623,0.64,0.5204183847139897,0.8660287081339713
0.9541039580106735,0.7,0.4380191603149666,0.937799043062201
0.7630277943611145,0.74,0.3980501002173104,0.9425837320574163
0.8452486205101013,0.7,0.3851688018416246,0.9090909090909091
0.7611987972259522,0.7,0.3676502593396383,0.9425837320574163
0.8276004195213318,0.6,0.3731890756048654,0.9138755980861244
0.7658599960803986,0.72,0.3681262089875326,0.9282296650717703
0.7682297301292419,0.72,0.35967988417479413,0.9282296650717703
0.6022119057178498,0.74,0.3543207619749188,0.9186602870813397
0.6644671905040741,0.76,0.3546228468525067,0.9090909090909091
0.7350687062740326,0.72,0.3536966723260697,0.9186602870813397
0.7139709764719009,0.74,0.33954073838069676,0.9186602870813397
0.6777889728546143,0.72,0.3516855288350411,0.9186602870813397
0.7548409366607666,0.74,0.340373832126411,0.9138755980861244
0.4945999813079834,0.84,0.3531789533330493,0.8995215311004785
0.8095576876401901,0.68,0.339793396017483,0.9186602870813397
0.6486110186576843,0.76,0.3580493239694805,0.9043062200956937
0.7203736686706543,0.76,0.32911316055857964,0.9234449760765551
