train_loss,train_acc,val_loss,val_acc
2.4131759357452394,0.28,1.858131954812596,0.2777777777777778
1.7079818439483643,0.28,1.1051292134146404,0.3888888888888889
1.2719751358032227,0.32,0.7911689159197685,0.7094017094017094
1.1962932825088501,0.6,0.7887560299828521,0.6324786324786325
1.0713827991485596,0.6,0.784311622635931,0.6623931623931624
0.9633595275878907,0.6,0.6019792057510115,0.8632478632478633
0.8492253589630127,0.6,0.6774447838592733,0.782051282051282
0.8357622623443604,0.68,0.5646116748834268,0.8290598290598291
0.9339564895629883,0.6,0.6282634558076532,0.7350427350427351
0.8342945909500122,0.68,0.6018865135235664,0.7435897435897436
0.8088737630844116,0.72,0.6250282360447778,0.7393162393162394
0.7943924117088318,0.68,0.5930808713802924,0.7777777777777778
0.478893404006958,0.92,0.6474769956026322,0.7777777777777778
1.1785950660705566,0.48,0.6925096329078715,0.7136752136752137
0.6567016983032227,0.84,0.6475907223155866,0.7606837606837606
0.8047539472579956,0.56,0.6144443141280586,0.7008547008547008
0.6456136643886566,0.76,0.6049072917582642,0.7478632478632479
0.49844678401947023,0.8,0.6351542989285583,0.8162393162393162
