train_loss,train_acc,val_loss,val_acc
2.418594241142273,0.35,1.7179142890116161,0.3807531380753138
1.4960972309112548,0.35,1.5044962706426197,0.37656903765690375
1.3744889497756958,0.35,1.02148964003539,0.4435146443514644
1.35519140958786,0.55,0.8118825127296617,0.5983263598326359
0.8101701498031616,0.65,0.7630127208252832,0.5439330543933054
1.0172736167907714,0.65,0.8014304940919996,0.6150627615062761
0.9690186679363251,0.6,0.6796629316013727,0.7573221757322176
0.733805239200592,0.6,0.6254294803171228,0.7656903765690377
0.6308380722999573,0.7,0.5690535864632997,0.7907949790794979
0.6608592212200165,0.65,0.5671039291941969,0.7866108786610879
0.7802443981170655,0.7,0.6212344808527366,0.7949790794979079
0.7287270247936248,0.65,0.6489084883744995,0.6861924686192469
0.8139146566390991,0.7,0.5631336311392766,0.7322175732217573
0.5554385304450988,0.75,0.600461837449832,0.7322175732217573
0.5274441063404083,0.85,0.6037223280317863,0.8493723849372385
0.7990003645420074,0.7,0.5682899425406336,0.8284518828451883
0.8833170592784881,0.7,0.5121535507720509,0.8577405857740585
0.553747147321701,0.75,0.5607352631651722,0.8661087866108786
0.7638593733310699,0.75,0.6628182531961836,0.7280334728033473
0.44978227019309996,0.85,0.6432777881996402,0.7531380753138075
0.6793761909008026,0.75,0.538173572600636,0.8326359832635983
0.7527081966400146,0.65,0.5203961551376467,0.7907949790794979
0.5283931016921997,0.75,0.5134487776007799,0.7907949790794979
0.5939943194389343,0.7,0.5679252785533105,0.7154811715481172
0.6870546758174896,0.65,0.7043222381176123,0.702928870292887
0.6344448171555996,0.8,0.7337215123503278,0.702928870292887
0.5635798096656799,0.7,0.6779012467135446,0.7405857740585774
0.3818404138088226,0.85,0.6185075846894266,0.8075313807531381
0.3437443941831589,0.9,0.607860955265526,0.8368200836820083
1.1361427068710328,0.6,0.5975888072041537,0.8410041841004184
0.3230189234018326,0.9,0.6142731806629622,0.8368200836820083
0.4562056601047516,0.8,0.6173039328883632,0.8326359832635983
0.3698743611574173,0.9,0.615802082572148,0.8410041841004184
0.5908182591199875,0.7,0.6086279157642664,0.8410041841004184
0.6258579730987549,0.65,0.6020480870000363,0.8451882845188284
0.535556185245514,0.8,0.5984174430089765,0.8410041841004184
0.6351096749305725,0.7,0.6142256953617145,0.8117154811715481
