train_loss,train_acc,val_loss,val_acc
2.782754921913147,0.34,1.302181655282609,0.49760765550239233
1.6064410018920898,0.3,0.8511945705094406,0.7559808612440191
1.0716135835647582,0.52,0.7126790011328373,0.8564593301435407
1.204600338935852,0.52,0.6975462088744606,0.8421052631578947
1.1584216928482056,0.56,0.6427042498542932,0.8803827751196173
1.0095539045333863,0.6,0.665063191900413,0.631578947368421
1.1641637682914734,0.5,0.5798368790503324,0.84688995215311
0.8391830468177796,0.66,0.6038031722084757,0.7703349282296651
0.9531636571884156,0.62,0.5430172202689796,0.8133971291866029
0.9432249522209167,0.58,0.461534086454428,0.9090909090909091
0.8540335512161255,0.66,0.434608519326842,0.8660287081339713
0.8276945972442626,0.7,0.40507646881792536,0.937799043062201
0.748075602054596,0.74,0.4446938929803063,0.8660287081339713
0.930401268005371,0.68,0.422666079012686,0.8708133971291866
0.9815386366844178,0.66,0.3891678782242337,0.9138755980861244
1.299893424510956,0.52,0.5019922592280585,0.8133971291866029
1.1553626871109008,0.46,0.5243832202334153,0.8133971291866029
0.9101182222366333,0.66,0.4770232598747363,0.84688995215311
1.1293253493309021,0.5,0.44550604319743564,0.861244019138756
0.9470071566104888,0.68,0.4582723108962463,0.8181818181818182
0.763881356716156,0.66,0.42452633134913786,0.8708133971291866
0.8737988066673279,0.6,0.41370657243226705,0.8899521531100478
0.8491170454025269,0.64,0.4124998817817446,0.8421052631578947
0.8496789860725403,0.62,0.4468939759140237,0.8038277511961722
0.6619139182567596,0.66,0.3905418657087253,0.861244019138756
