train_loss,train_acc,val_loss,val_acc
2.542308235168457,0.25,1.8285204234732886,0.4246575342465753
1.6489592909812927,0.35,0.9557521198982517,0.5570776255707762
1.0867251932621003,0.5,0.7894485595563775,0.7990867579908676
1.1069307148456573,0.55,0.693758541590547,0.7442922374429224
0.9338146984577179,0.675,0.7080527886952439,0.6894977168949772
0.9681962937116623,0.625,0.5892071146943253,0.908675799086758
1.1825352013111115,0.5,0.5848134068865755,0.8264840182648402
0.9428275853395462,0.625,0.6714344145772664,0.7123287671232876
1.0567563742399215,0.6,0.5890644685318481,0.8264840182648402
1.0415119975805283,0.55,0.6218663776574069,0.7442922374429224
0.8226833820343018,0.675,0.6375443648257756,0.7625570776255708
0.832933223247528,0.65,0.5612809949269578,0.8036529680365296
0.8921469539403916,0.575,0.514690778843344,0.8493150684931506
0.6718168765306473,0.7,0.4484113347312631,0.9041095890410958
1.0930761054158211,0.525,0.4759404697374666,0.867579908675799
0.6738728642463684,0.775,0.504049441994053,0.8538812785388128
0.5884743511676789,0.775,0.511359306230937,0.821917808219178
1.007294636964798,0.55,0.4922456839993664,0.8401826484018264
0.5637261778116226,0.8,0.4794506444234282,0.8493150684931506
0.4888068974018097,0.825,0.4823129222001115,0.8538812785388128
0.7125883564352989,0.7,0.4767992518263865,0.8356164383561644
0.5053300604224205,0.825,0.45322137778480304,0.8584474885844748
0.6454711064696312,0.7,0.44803722229994597,0.8584474885844748
1.1515777617692948,0.65,0.4454445986578998,0.8538812785388128
0.8914562627673149,0.625,0.4371110399564107,0.863013698630137
0.7876316785812378,0.65,0.46370841256559714,0.8538812785388128
0.5980489373207092,0.725,0.4679703128664461,0.8493150684931506
0.683847688138485,0.7,0.4340645594683956,0.863013698630137
0.6020288065075874,0.725,0.4394265286726494,0.863013698630137
0.7690590679645538,0.6,0.4541487576074252,0.8493150684931506
0.8781900078058242,0.725,0.44247519861073253,0.8584474885844748
0.6836943954229355,0.7,0.4293515032420964,0.8812785388127854
0.6145692497491837,0.725,0.4202762457741994,0.8858447488584474
0.5673265427350997,0.85,0.4204848900641481,0.8812785388127854
0.4703897684812546,0.85,0.403313255473359,0.8858447488584474
0.6441792383790016,0.775,0.42265165750294514,0.863013698630137
0.7318227261304855,0.625,0.4062512960608147,0.8858447488584474
0.6722038298845291,0.775,0.3972845446981796,0.8995433789954338
0.45867507457733153,0.925,0.39897863628113106,0.8949771689497716
0.5630006596446038,0.75,0.4166484095462381,0.8721461187214612
0.694267176091671,0.775,0.4331946976516889,0.8538812785388128
0.8329764276742935,0.675,0.42207851937916724,0.867579908675799
0.5767366558313369,0.775,0.4100093202639932,0.867579908675799
0.5787375837564468,0.825,0.4144485390757861,0.8721461187214612
0.6094685614109039,0.8,0.41299554304173003,0.863013698630137
0.5972027167677879,0.8,0.413083836708439,0.867579908675799
0.7257668785750866,0.675,0.40973430837942587,0.867579908675799
0.46882379949092867,0.8,0.40904717596426404,0.8767123287671232
1.0582366675138473,0.525,0.4162418148969406,0.8721461187214612
0.5699311763048172,0.725,0.42131248286597806,0.867579908675799
0.5048431158065796,0.825,0.4166889735688902,0.8721461187214612
0.5095611765980721,0.825,0.4072514661506975,0.8767123287671232
0.5249491766095161,0.75,0.40940233949384736,0.8767123287671232
0.49919956624507905,0.8,0.4092253369011291,0.8767123287671232
0.7099396124482155,0.725,0.41821069831717506,0.8721461187214612
0.8062786340713501,0.625,0.40466662186738017,0.8812785388127854
0.5618298053741455,0.725,0.3939745952141339,0.8812785388127854
0.6527507066726684,0.725,0.40833799704296947,0.8721461187214612
0.592328691482544,0.75,0.40845684380563974,0.8721461187214612
0.8265680938959121,0.75,0.40768433290801637,0.8767123287671232
0.6800943415611982,0.725,0.39401241402103476,0.8858447488584474
0.6442527920007706,0.75,0.4012163219522668,0.8812785388127854
0.5373936049640179,0.8,0.40253425923656655,0.8767123287671232
0.6115709125995636,0.775,0.4135722475781288,0.8721461187214612
0.6431935578584671,0.725,0.4176646597581367,0.8721461187214612
0.6339344710111618,0.725,0.4038540597103502,0.8812785388127854
0.532652986049652,0.85,0.40309699995604825,0.8812785388127854
0.5813017755746841,0.775,0.39219473043805386,0.8812785388127854
0.4515254840254784,0.875,0.3968990656747121,0.8858447488584474
0.6511608362197876,0.8,0.4048498916571543,0.8721461187214612
0.5750803381204606,0.75,0.3963509787843652,0.8812785388127854
0.5480253279209137,0.85,0.39530805542588776,0.8812785388127854
0.5442120909690857,0.8,0.39993631690060166,0.8812785388127854
0.367863417416811,0.9,0.4104602835630173,0.8721461187214612
0.6203414499759674,0.725,0.40081109535204223,0.8767123287671232
0.5578213781118393,0.825,0.41449789104124185,0.867579908675799
0.5446579813957214,0.775,0.42088143425445035,0.863013698630137
0.6442497938871383,0.775,0.40669640014160713,0.8721461187214612
0.7932702839374542,0.65,0.41648870121398474,0.8584474885844748
0.5658716261386871,0.8,0.402719137399164,0.8767123287671232
0.49281211048364637,0.775,0.3958621595956419,0.8812785388127854
0.4944002777338028,0.75,0.3967816096190448,0.8858447488584474
0.4628103971481323,0.85,0.3942924825023843,0.8858447488584474
1.2105677455663681,0.55,0.4132194240071458,0.8721461187214612
0.8208210498094559,0.625,0.40591881706562216,0.8721461187214612
0.5348494827747345,0.825,0.41043392014285746,0.867579908675799
0.5226711019873619,0.775,0.40409512293937544,0.8721461187214612
0.552550558745861,0.725,0.39733232244781164,0.8812785388127854
