train_loss,train_acc,val_loss,val_acc
2.030460202693939,0.3,1.3629905614134383,0.4657534246575342
1.4189038515090941,0.475,0.9077597608849338,0.6438356164383562
0.9074647396802902,0.625,0.8092769980430603,0.7168949771689498
0.8934197723865509,0.625,0.7375337861172141,0.6210045662100456
1.6738800793886184,0.375,0.6549846044141953,0.7214611872146118
0.9456812798976898,0.525,0.8051283816768698,0.7214611872146118
0.9003385603427887,0.6,0.5928889223157543,0.726027397260274
1.0775304108858108,0.625,0.7006701304487986,0.7625570776255708
0.6929457157850265,0.675,0.46807068246140326,0.8995433789954338
0.9256787449121475,0.625,0.5796727003980445,0.771689497716895
1.1509082674980164,0.475,0.6201841080025451,0.7899543378995434
0.7830124646425247,0.775,0.4670306871470795,0.863013698630137
0.8102498143911362,0.675,0.602260351725365,0.8082191780821918
1.1242374673485755,0.525,0.4716021526077567,0.8401826484018264
0.6482142820954323,0.8,0.5333435036003862,0.817351598173516
0.6226878717541695,0.8,0.4983318038114674,0.8356164383561644
0.6790113233029842,0.725,0.49829242085893405,0.8447488584474886
0.7489487558603287,0.7,0.4212892665506498,0.8538812785388128
0.8157234221696854,0.625,0.4544154731514247,0.8447488584474886
0.8748731821775436,0.675,0.5167738965385036,0.7671232876712328
1.0043058693408966,0.625,0.5282175864462983,0.8082191780821918
0.6285758748650551,0.7,0.5079960574025977,0.8356164383561644
0.6943114936351776,0.75,0.5262305880110013,0.8310502283105022
0.7808983787894249,0.75,0.4797814708866485,0.8401826484018264
0.5030164897441864,0.85,0.45823405206747797,0.8447488584474886
0.8124786794185639,0.6,0.4546367905047386,0.8401826484018264
0.49182045757770537,0.8,0.4474144697393457,0.8493150684931506
0.7252960205078125,0.675,0.4691893387943098,0.8447488584474886
