train_loss,train_acc,val_loss,val_acc
1.5028871017745709,0.3209169054441261,7.84150380452474,0.2
1.1981552972492995,0.5157593123209169,4.272449442545573,0.21333333333333335
1.2255746126174927,0.4498567335243553,1.214444317817688,0.49333333333333335
1.1472155364673253,0.5186246418338109,17.788677368164063,0.2
1.141666175301232,0.5100286532951289,1.1831797870000202,0.44
1.0722150585712882,0.5501432664756447,5.733874479929606,0.21333333333333335
0.9819334689047412,0.5759312320916905,1.615830225944519,0.41333333333333333
0.898123350047792,0.6131805157593123,9.65329532623291,0.21333333333333335
0.9331093220451159,0.6160458452722063,1.848555866877238,0.21333333333333335
0.7905127542749859,0.6475644699140402,0.6766320792833964,0.7733333333333333
0.7336732750294201,0.6876790830945558,3.572399549484253,0.21333333333333335
0.7290185956353786,0.664756446991404,0.5647700035572052,0.84
0.6346391881776061,0.7650429799426934,4.052868614196777,0.18666666666666668
0.6234594823467015,0.7421203438395415,0.86072101354599,0.6
0.6193096757276694,0.7621776504297995,2.569067576726278,0.28
0.5988797359275272,0.7793696275071633,0.43752508064111073,0.8666666666666667
0.6212216282642332,0.7593123209169055,8.699626172383626,0.21333333333333335
0.5940380127177197,0.7535816618911175,3.7589777755737304,0.2
0.593015622102087,0.7478510028653295,1.9821795495351155,0.26666666666666666
0.5331391280565015,0.7879656160458453,1.3305853843688964,0.4533333333333333
0.5868480084277156,0.7679083094555874,6.1826580746968585,0.21333333333333335
0.4761583234655823,0.8108882521489972,0.7755923557281494,0.6533333333333333
0.4463889071114767,0.8452722063037249,5.320185044606527,0.21333333333333335
0.41890026957735976,0.8252148997134671,2.857372703552246,0.22666666666666666
0.43903655061407554,0.8510028653295129,0.3340488831202189,0.9066666666666666
0.44117049851526846,0.828080229226361,0.31782072484493257,0.88
0.4015323651212676,0.8452722063037249,0.28086614012718203,0.8933333333333333
0.40396528257681513,0.8624641833810889,0.3078340405225754,0.8933333333333333
0.3929663018715757,0.8481375358166189,1.7875866715113322,0.38666666666666666
0.39974863746104744,0.8595988538681948,0.7331857895851135,0.72
0.445753969743122,0.836676217765043,6.448237222035726,0.21333333333333335
0.43921341407606457,0.8452722063037249,0.29133830110232034,0.9066666666666666
0.4321389644911091,0.839541547277937,0.255084124704202,0.92
0.3197423156916583,0.8825214899713467,0.2960859896739324,0.88
0.4288861636275207,0.8653295128939829,1.1469033948580425,0.5466666666666666
0.3816378408653347,0.8510028653295129,0.28794046769539516,0.8933333333333333
0.3008441039518504,0.8767908309455588,0.25394583771626156,0.9333333333333333
0.34476725530829333,0.8882521489971347,0.2767073053121567,0.92
0.3455671276950563,0.8767908309455588,0.20254486352205275,0.9466666666666667
0.37248828537484635,0.8796561604584527,0.6623052934805552,0.68
0.3017946985526208,0.8882521489971347,0.4647721819082896,0.8133333333333334
0.32127291263003743,0.8911174785100286,0.23127111146847407,0.92
0.28524446777764567,0.9083094555873925,0.2934751472870509,0.88
0.30723582741865796,0.8853868194842407,0.22126463711261748,0.92
0.2648788140633045,0.9140401146131805,0.20999679962793985,0.9333333333333333
0.31643456782088925,0.8939828080229226,0.196732650299867,0.9466666666666667
0.33814526710093534,0.8997134670487106,0.17617548674345015,0.96
0.2850493214021098,0.9054441260744985,0.21079484154780706,0.9333333333333333
0.2952992205633475,0.8911174785100286,0.19163176874319712,0.9333333333333333
0.2807191968561927,0.9140401146131805,0.19066379259030025,0.9466666666666667
0.3656730824350286,0.8739255014326648,0.2932536201675733,0.9066666666666666
0.3443270153165888,0.9025787965616046,0.19561166961987814,0.9333333333333333
0.30074436659457693,0.8997134670487106,0.22578864951928457,0.9333333333333333
