train_loss,train_acc,val_loss,val_acc
3.8349349021911623,0.2,3.827830391236577,0.19678714859437751
1.9114797115325928,0.2,1.9787741372862973,0.3453815261044177
1.4965241193771361,0.3,1.5513475525331306,0.3815261044176707
1.5293453216552735,0.4,1.3308179182221134,0.4578313253012048
1.043199849128723,0.4,0.9872301046149319,0.6666666666666666
0.92699716091156,0.7,0.930799278509186,0.7429718875502008
0.8035216569900513,0.8,1.0272737254040787,0.6666666666666666
1.8212669372558594,0.3,0.8674753555452009,0.7108433734939759
0.7954823732376098,0.6,0.7385620720175854,0.7670682730923695
1.4156225681304933,0.5,0.7516810786293213,0.8152610441767069
1.0398493766784669,0.7,0.8147603038204722,0.7871485943775101
0.6898247241973877,0.6,1.1437157126270743,0.6506024096385542
1.0272772312164307,0.6,1.1490651857122838,0.6666666666666666
0.7722874283790588,0.7,0.9912349767833349,0.6947791164658634
0.6532176017761231,0.7,0.820406769712766,0.7389558232931727
0.6164113283157349,0.6,0.7536087581311842,0.8032128514056225
0.6638558149337769,0.7,0.7199323939750473,0.8313253012048193
0.6363675355911255,0.8,0.6949486910219652,0.8393574297188755
0.7074530839920044,0.8,0.7355859848449987,0.8353413654618473
0.8818649888038635,0.6,0.7652467125091686,0.8273092369477911
0.675675880908966,0.9,0.7061022331855862,0.8072289156626506
0.630073893070221,0.8,0.6599621481924172,0.8112449799196787
0.48636523485183714,0.8,0.6542772389200318,0.8112449799196787
0.47727575302124026,0.9,0.7108406044512867,0.8072289156626506
0.5497423887252808,0.8,0.7796117132118189,0.8152610441767069
0.6503716826438903,0.8,0.9457224341685394,0.7590361445783133
0.6256887793540955,0.6,1.0144344525464088,0.751004016064257
0.5875838875770569,0.9,1.0357476992300716,0.7630522088353414
0.36781142354011537,1.0,0.9382668792468357,0.8112449799196787
0.6774935036897659,0.7,0.8753609781538746,0.8273092369477911
0.40010271668434144,0.9,0.8456975171888569,0.8433734939759037
0.3599151402711868,1.0,0.8199515242847693,0.8473895582329317
0.6630304098129273,0.8,0.8341007623372667,0.8473895582329317
0.6920972228050232,0.6,0.8147918283340921,0.8433734939759037
0.6811351597309112,0.7,0.8398713471375435,0.8393574297188755
0.6131574749946594,0.8,0.8506274544839639,0.8473895582329317
0.3972374975681305,0.9,0.8170999459413639,0.8433734939759037
0.5025426030158997,0.8,0.8136136728641857,0.8473895582329317
0.6725353121757507,0.7,0.8342123413271454,0.8313253012048193
0.2712209433317184,0.9,0.854053786824865,0.8232931726907631
0.39830838441848754,0.8,0.796504882856246,0.8433734939759037
0.5976074397563934,0.8,0.8314192323799593,0.8313253012048193
0.5295771777629852,0.8,0.8321716437886757,0.8353413654618473
