train_loss,train_acc,val_loss,val_acc
1.9514446347951888,0.325,0.9612186840792608,0.4972067039106145
1.0480936393141747,0.4875,0.5951871512322452,0.8100558659217877
1.0331488385796548,0.525,0.6025574340500646,0.7374301675977654
1.0814568847417831,0.6125,0.9175751096043507,0.5921787709497207
1.140366691350937,0.6,0.6910537254876931,0.6424581005586593
0.870989254117012,0.65,0.4760575464317918,0.8324022346368715
0.831180439889431,0.6625,0.6280837758293365,0.7430167597765364
1.0144889771938324,0.525,0.554087153193671,0.7094972067039106
1.0949539184570312,0.5625,0.501416770772561,0.8938547486033519
0.9300239309668541,0.5875,0.5107623295411051,0.7821229050279329
1.0613729014992714,0.525,0.4673591119617057,0.8938547486033519
0.8060989767313004,0.6875,0.41615742661433514,0.9217877094972067
0.9861216530203819,0.675,0.4702774462753168,0.8212290502793296
0.8280447542667388,0.6375,0.4648086691701878,0.8324022346368715
0.6405854925513268,0.775,0.41121481217485567,0.8715083798882681
0.7956002704799175,0.6375,0.3736994582015043,0.9273743016759777
0.7069954961538315,0.7125,0.37701247907217655,0.88268156424581
0.6866915091872215,0.7625,0.361140334572872,0.8994413407821229
0.74884043186903,0.6875,0.41400162717483563,0.8547486033519553
1.0779955402016639,0.6,0.41914540754017215,0.9050279329608939
0.7141946017742157,0.7125,0.45125165881391344,0.8324022346368715
0.6679750218987465,0.7625,0.3604466654568411,0.9162011173184358
1.0440213203430175,0.6375,0.412696556006064,0.888268156424581
0.7869589202105999,0.6875,0.3845498191411269,0.8938547486033519
0.8485631227493287,0.675,0.36848537016181304,0.9273743016759777
0.8146342597901821,0.6625,0.42807455310941406,0.8715083798882681
0.7074356973171234,0.75,0.4017788727856215,0.8994413407821229
0.66738859154284,0.7875,0.38233426771017426,0.8994413407821229
0.7293383657932282,0.775,0.3586657074743143,0.9050279329608939
0.7228066504001618,0.7625,0.3405507935325527,0.9162011173184358
0.6662868969142437,0.7875,0.33451668560171927,0.9162011173184358
0.7507997818291188,0.7375,0.34721613983368743,0.9050279329608939
0.7338537275791168,0.75,0.3452018431944554,0.8938547486033519
0.7900849625468254,0.6875,0.3962830598127908,0.888268156424581
0.7098492339253426,0.7,0.33728485458722995,0.9273743016759777
0.7254404552280903,0.7,0.34457080249346833,0.9273743016759777
0.6216628078371287,0.7,0.3389090235506356,0.9329608938547486
0.5187096200883389,0.8125,0.3442703022637181,0.8994413407821229
0.5277151763439178,0.7875,0.3554592655357702,0.888268156424581
0.6113245531916618,0.7375,0.38872984609457367,0.888268156424581
0.5467238012701273,0.7125,0.32962961748825104,0.9106145251396648
0.5818871423602104,0.775,0.34356486031463024,0.9162011173184358
0.5963721608743071,0.7,0.338027023611455,0.8994413407821229
0.6441403090953827,0.6875,0.33968438249726535,0.9217877094972067
0.47374813035130503,0.8125,0.3386214283924529,0.8938547486033519
0.5367160111665725,0.7875,0.34139705878063287,0.9050279329608939
0.552629967033863,0.7625,0.3425371948650429,0.9050279329608939
0.5219236575067043,0.8,0.3402656911971183,0.9106145251396648
0.7368210710585117,0.6375,0.33677891833322676,0.9106145251396648
0.6780675664544106,0.6875,0.34356260940682287,0.9050279329608939
0.4863978520035744,0.8125,0.34166885458723795,0.9162011173184358
0.49318805411458017,0.8625,0.3199286254840856,0.9273743016759777
0.59669872187078,0.7625,0.32610472570584476,0.9162011173184358
0.5574643284082412,0.8375,0.32550047304710195,0.9106145251396648
