train_loss,train_acc,val_loss,val_acc
1.9193611025810242,0.38,0.6726951602869814,0.8742138364779874
1.1778590309619903,0.54,0.6621631625688301,0.8176100628930818
1.0779300367832183,0.51,0.6043182185985757,0.9433962264150944
1.0251792776584625,0.57,0.5976996451803723,0.7861635220125787
0.9395191365480423,0.53,0.5007589030190833,0.9433962264150944
1.0382064080238342,0.58,0.5404672362144638,0.8742138364779874
0.8937605369091034,0.66,0.4248929649778882,0.9056603773584906
0.891163090467453,0.57,0.4530783623644391,0.9182389937106918
0.6950252622365951,0.72,0.4254905140999728,0.8805031446540881
0.7319747027754784,0.68,0.6811727646609429,0.7672955974842768
0.9199948507547379,0.65,0.6061911298512662,0.7358490566037735
1.0094237077236174,0.64,0.43563407912569224,0.89937106918239
0.8300156104564667,0.68,0.4464557115574303,0.9182389937106918
0.8752980554103851,0.69,0.39970048301437366,0.9182389937106918
0.8159155941009522,0.65,0.372051236858158,0.8930817610062893
0.6917846125364303,0.75,0.3796226225043618,0.8679245283018868
0.8987048697471619,0.62,0.4320021079115148,0.8553459119496856
0.7989041841030121,0.72,0.39452322113251537,0.9245283018867925
0.7653699511289597,0.74,0.3879603606724889,0.9308176100628931
0.5620694744586945,0.79,0.3496468812461544,0.9245283018867925
0.7042131519317627,0.69,0.3236627402779816,0.949685534591195
0.8132693374156952,0.66,0.35013552680143023,0.9245283018867925
0.8041219335794448,0.68,0.34487919565641656,0.9182389937106918
0.7267550122737885,0.71,0.34372672733833204,0.9559748427672956
0.7043160361051559,0.7,0.32426721335582015,0.9308176100628931
0.7933021169900895,0.64,0.3121013604573109,0.9433962264150944
0.6951346164941787,0.68,0.3344393107548075,0.9245283018867925
0.6066586393117904,0.74,0.3284437949505617,0.9433962264150944
0.706229642033577,0.75,0.3172898025679513,0.9308176100628931
0.7267090988159179,0.73,0.3103671678863231,0.949685534591195
0.5848261255025864,0.74,0.3260611288202634,0.949685534591195
0.8520938050746918,0.7,0.3385692036376809,0.9622641509433962
0.7243615829944611,0.74,0.33880710950906173,0.949685534591195
0.7121354860067367,0.71,0.33034880440565023,0.949685534591195
0.7369180792570114,0.69,0.31535458449953757,0.949685534591195
0.591489942073822,0.77,0.31921766098565274,0.9371069182389937
0.7236283075809479,0.69,0.33054471409545755,0.9371069182389937
0.5984810808300972,0.75,0.3243863511385408,0.9371069182389937
0.6670835399627686,0.73,0.3143365668988078,0.9622641509433962
0.7008809465169906,0.74,0.3166727581348434,0.9622641509433962
0.6643957954645157,0.77,0.31799683335629647,0.949685534591195
0.6405527353286743,0.75,0.3103567059708279,0.9559748427672956
0.6871485880017281,0.72,0.3142357970113462,0.949685534591195
0.6877030289173126,0.68,0.31231982202368713,0.9559748427672956
0.5601404342055321,0.76,0.3144777182887935,0.949685534591195
0.6629420202970505,0.73,0.3165455654310355,0.9371069182389937
0.566548615694046,0.74,0.3220364528022847,0.9308176100628931
0.6063258504867554,0.74,0.3118425266079183,0.9622641509433962
0.6300719034671783,0.71,0.32102962705136845,0.9308176100628931
0.7189107596874237,0.79,0.3121237355817414,0.9371069182389937
