train_loss,train_acc,val_loss,val_acc
1.7656770324707032,0.38,1.0628158296429135,0.48427672955974843
1.10495849609375,0.47,0.7760151096110074,0.7044025157232704
1.110784069299698,0.56,0.5452821668963762,0.8742138364779874
1.0190512537956238,0.57,0.6630466347970303,0.7358490566037735
1.1876586031913758,0.53,0.5699476682165134,0.7861635220125787
1.111137659549713,0.58,0.4697677610242892,0.9056603773584906
1.139578938484192,0.58,0.5467983217171903,0.8867924528301887
0.9248526716232299,0.66,0.5196288082303491,0.7987421383647799
1.0538977706432342,0.56,0.5601290151383143,0.7421383647798742
0.8794660127162933,0.59,0.40165282139238323,0.9308176100628931
1.1109203797578813,0.57,0.6104173930186145,0.6415094339622641
0.9019140017032623,0.6,0.4685163473558126,0.8553459119496856
1.0370444643497467,0.55,0.48339562361720223,0.8867924528301887
0.9230576109886169,0.63,0.4789604796740994,0.8490566037735849
0.9086404013633728,0.6,0.4326104906463773,0.8805031446540881
0.8029768353700638,0.7,0.3889541961486984,0.9182389937106918
0.6988386353850364,0.76,0.3588682042915116,0.9308176100628931
0.904633891582489,0.62,0.39631020385514265,0.9308176100628931
0.7552413302659988,0.68,0.4486512212820773,0.8427672955974843
0.7145422649383545,0.77,0.3861638350213099,0.9308176100628931
0.9222385054826736,0.64,0.35931184930059146,0.9245283018867925
0.9429379093647003,0.62,0.37703292409204087,0.9245283018867925
0.9961962962150573,0.56,0.4310222773244546,0.9119496855345912
0.7585733669996262,0.73,0.3618938889612192,0.9308176100628931
0.9046693316102028,0.59,0.36881999404362914,0.9245283018867925
0.6407871913909912,0.75,0.359977902293955,0.9245283018867925
0.7028521740436554,0.7,0.35866318507202016,0.9119496855345912
0.6541327357292175,0.79,0.3409442812110643,0.9182389937106918
0.8120879769325257,0.71,0.3682766489262851,0.8930817610062893
0.8815454781055451,0.7,0.36260137378982027,0.9245283018867925
0.7398862314224243,0.73,0.35308969269196194,0.9182389937106918
0.7274594187736512,0.7,0.33703064960691165,0.9308176100628931
0.7672534620761872,0.7,0.35574852206609536,0.9119496855345912
0.6509934106469154,0.75,0.33815218416868514,0.9119496855345912
0.6380379092693329,0.79,0.3199030115919293,0.9308176100628931
0.7595596575736999,0.72,0.3331958044952941,0.9182389937106918
0.6110038262605667,0.78,0.33950529275637753,0.9182389937106918
0.5904254728555679,0.79,0.3302614910750644,0.9182389937106918
0.6610264995694161,0.7,0.31910900602925496,0.9182389937106918
0.5681294427812099,0.78,0.2912830170126831,0.9308176100628931
0.739374195933342,0.68,0.31349434305287005,0.9182389937106918
0.673602744936943,0.77,0.3001014194304838,0.9245283018867925
0.6804951912164688,0.73,0.32072706333121415,0.9245283018867925
0.5801936356723308,0.77,0.2959148495827081,0.9433962264150944
0.7069825255870819,0.71,0.29845310837827016,0.9433962264150944
0.7315316474437714,0.71,0.3311211261078247,0.9182389937106918
1.0658753591775894,0.59,0.3080522103363988,0.9371069182389937
0.5719265025854111,0.76,0.3218464450969261,0.9371069182389937
0.6723971647024155,0.75,0.3215935654094759,0.9245283018867925
0.6660930180549621,0.71,0.3108813089652444,0.9308176100628931
0.746193743944168,0.7,0.32996395905062836,0.9245283018867925
0.6971744441986084,0.77,0.3368462900039535,0.9245283018867925
0.5893825262784957,0.8,0.32703951394782876,0.9245283018867925
0.6015942442417145,0.79,0.320653160987129,0.9308176100628931
0.6535804206132889,0.73,0.3210993336993943,0.9245283018867925
0.5425455865263938,0.8,0.3264119529967788,0.9308176100628931
0.5915422120690346,0.79,0.3218435006181024,0.9308176100628931
0.6888808155059815,0.74,0.31671286475077365,0.9308176100628931
0.7966704905033112,0.67,0.3177286295231971,0.9308176100628931
0.7022018212080002,0.74,0.3131648599867176,0.9245283018867925
